id,aedat,aenam,aezet,approval_ref,begda,change_ref,destcluster,dist_h,dist_hh,dist_p,endda,erdat,ernam,erzet,fdz_ind,geo_rtd,kunwe,levi_oneway,levi_twoway,mandt,rtdstatus,ship_state,shpt_bottom_load,shpt_state,vehcap_ind,vstel,createddate,is_active,modifieddate
6056,2019-08-29,00502556,16:15:11,CAO/RTD/KOTTAYAM DT: 07.08.2019,2019-08-07,ok,WS,0,,126,2022-08-06,2019-08-28,00040408,18:53:38,X,0,0000141566,0,0,310,F,KER,N,KER,"",4221,2023-10-30 20:03:47.787919,t,2023-10-30 20:03:47.787921
6057,2021-12-15,00081719,10:01:02,Mail  from BP,2021-12-15,Approved,SS,0,,26,2022-01-12,2021-12-14,00029621,18:49:23,X,0,ZC4272,0,0,310,P,KER,N,KER,"",4221,2023-10-30 20:03:47.790479,t,2023-10-30 20:03:47.790481
6058,2019-11-01,00502556,13:47:34, RTD/4221/CO/11111/1/20190401,2019-11-01,approved,KER,0,,290,2022-09-25,2019-10-09,00036369,16:54:17,"",0,0000240166,0,0,310,F,KER,N,KER,"",4221,2023-10-30 20:03:47.792685,t,2023-10-30 20:03:47.792686
6059,2021-05-10,00081719,13:32:42,KES-RTD/4271/Bulk/2018-19/0628,2021-05-10,Approved,SS,0,,330,2022-10-02,2021-05-10,00036369,13:17:51,"",0,ZC4271,0,0,310,F,KER,N,KER,"",4221,2023-10-30 20:03:47.797564,t,2023-10-30 20:03:47.797566
6060,2019-08-29,00502556,16:15:38,CAO/RTD/KOTTAYAM DT: 07.08.2019,2019-08-29,approved,WS,0,,129,2022-08-06,2019-08-28,00040408,18:54:25,X,0,0000143273,0,0,310,F,KER,N,KER,"",4221,2023-10-30 20:03:47.799805,t,2023-10-30 20:03:47.799807
6061,2021-03-09,00081719,15:39:59,TNS-RTD/4179/Bulk/2018-19/0531,2021-03-09,Approved,OS,0,,402,2022-05-07,2021-03-09,00017801,14:25:23,"",0,ZC179S,0,0,310,F,TN,N,KER,"",4221,2023-10-30 20:03:47.801957,t,2023-10-30 20:03:47.801959
6062,2021-03-09,00081719,16:27:05,TNS-RTD/4179/Bulk/2018-19/0531,2021-03-09,Approved,OS,0,,402,2022-05-07,2021-03-09,00017801,16:18:49,"",0,ZC4179,0,0,310,F,TN,N,KER,"",4221,2023-10-30 20:03:47.80376,t,2023-10-30 20:03:47.803762
6063,2019-07-03,00507996,14:51:46,TNS-RTD//Bulk/2018-19/0529,2019-07-03,Approved,OS,0,,519,2022-07-02,2019-07-03,00017801,14:13:58,"",0,ZC177S,0,0,310,F,TN,N,KER,"",4221,2023-10-30 20:03:47.80553,t,2023-10-30 20:03:47.805532
6064,2019-07-03,00507996,15:56:28,TNS-RTD//Bulk/2018-19/0529,2019-07-03,Approved,OS,0,,519,2022-06-16,2019-07-03,00017801,14:12:56,"",0,ZC4177,0,0,310,F,TN,N,KER,"",4221,2023-10-30 20:03:47.807212,t,2023-10-30 20:03:47.807214
6065,2021-08-27,00036342,17:05:01,RTD/4221/CO/135080/1/20190328,2021-08-27,as per mail dated 27.08.2021.,KER,0,,251,2022-09-24,2021-08-27,00024648,16:58:50,"",0,0000135080,175.00,350.00,310,F,KER,N,KER,"",4221,2023-10-30 20:03:47.809201,t,2023-10-30 20:03:47.809202
6066,2021-12-10,00081719,15:49:23,CGM aproval,2021-12-10,Approved,KER,0,,428.3,2024-12-08,2021-12-09,00500341,18:06:25,"",0,ZC4009,0,550.00,310,F,KER,N,KER,"",4221,2023-10-30 20:03:47.811046,t,2023-10-30 20:03:47.811047
6067,2021-11-07,00036342,20:54:30,KESO/4221/ZC4029/ATF/R2/2021-22/188,2021-11-08,"Other than shortest route, as recom",KER,0,,571.9,2024-11-07,2021-11-02,00023768,13:38:39,"",0,ZC4029,0,0,310,F,KER,N,KER,"",4221,2023-10-30 20:03:47.813076,t,2023-10-30 20:03:47.813077
6068,2021-09-14,00036342,10:08:42,KESO/4221/ZC4008/ATF/R1/2021-22/176,2021-09-14,"Shortest route, as recommended by t",KER,0,,26.5,2024-09-13,2021-09-13,00023768,11:39:51,X,0,ZC4008,0,0,310,F,KER,N,KER,"",4221,2023-10-30 20:03:47.814908,t,2023-10-30 20:03:47.814909
6069,2021-11-11,00036342,13:00:34,KESO/4221/ZC4010/ATF/R1/2021-22/191,2021-11-11,"Other than shortest route, as recom",KER,0,,375.2,2024-11-10,2021-11-11,00023768,11:30:41,"",0,ZC4010,0,0,310,F,KER,N,KER,"",4221,2023-10-30 20:03:47.816816,t,2023-10-30 20:03:47.816818
313556,2019-08-29,00502556,16:16:14,CAO/RTD/KRL DT: 07.08.2019,2019-08-07,approved,WS,0,,39,2022-08-06,2019-08-28,00040408,18:51:17,X,0,0000143317,0,0,310,F,KER,N,KER,"",4221,2023-11-06 17:36:20.879869,t,2023-11-06 17:36:20.879971
313557,2019-08-29,00502556,16:15:11,CAO/RTD/KOTTAYAM DT: 07.08.2019,2019-08-07,ok,WS,0,,126,2022-08-06,2019-08-28,00040408,18:53:38,X,0,0000141566,0,0,310,F,KER,N,KER,"",4221,2023-11-06 17:36:20.908037,t,2023-11-06 17:36:20.908093
313558,2021-12-15,00081719,10:01:02,Mail  from BP,2021-12-15,Approved,SS,0,,26,2022-01-12,2021-12-14,00029621,18:49:23,X,0,ZC4272,0,0,310,P,KER,N,KER,"",4221,2023-11-06 17:36:20.914452,t,2023-11-06 17:36:20.914502
313559,2019-11-01,00502556,13:47:34, RTD/4221/CO/11111/1/20190401,2019-11-01,approved,KER,0,,290,2022-09-25,2019-10-09,00036369,16:54:17,"",0,0000240166,0,0,310,F,KER,N,KER,"",4221,2023-11-06 17:36:20.920461,t,2023-11-06 17:36:20.920507
313560,2021-05-10,00081719,13:32:42,KES-RTD/4271/Bulk/2018-19/0628,2021-05-10,Approved,SS,0,,330,2022-10-02,2021-05-10,00036369,13:17:51,"",0,ZC4271,0,0,310,F,KER,N,KER,"",4221,2023-11-06 17:36:20.927968,t,2023-11-06 17:36:20.928023
313561,2019-08-29,00502556,16:15:38,CAO/RTD/KOTTAYAM DT: 07.08.2019,2019-08-29,approved,WS,0,,129,2022-08-06,2019-08-28,00040408,18:54:25,X,0,0000143273,0,0,310,F,KER,N,KER,"",4221,2023-11-06 17:36:20.936187,t,2023-11-06 17:36:20.936236
313562,2021-03-09,00081719,15:39:59,TNS-RTD/4179/Bulk/2018-19/0531,2021-03-09,Approved,OS,0,,402,2022-05-07,2021-03-09,00017801,14:25:23,"",0,ZC179S,0,0,310,F,TN,N,KER,"",4221,2023-11-06 17:36:20.943185,t,2023-11-06 17:36:20.943464
